"panel","x","series","value","metric","x_label","panel_title"
"group_1","0","depth=2","0.73","AUC","Iteration","Feature combination group 1"
"group_1","1","depth=2","0.792","AUC","Iteration","Feature combination group 1"
"group_1","2","depth=2","0.824","AUC","Iteration","Feature combination group 1"
"group_1","3","depth=2","0.848","AUC","Iteration","Feature combination group 1"
"group_1","4","depth=2","0.861","AUC","Iteration","Feature combination group 1"
"group_1","5","depth=2","0.858","AUC","Iteration","Feature combination group 1"
"group_1","6","depth=2","0.846","AUC","Iteration","Feature combination group 1"
"group_1","7","depth=2","0.84","AUC","Iteration","Feature combination group 1"
"group_1","0","depth=3","0.745","AUC","Iteration","Feature combination group 1"
"group_1","1","depth=3","0.819","AUC","Iteration","Feature combination group 1"
"group_1","2","depth=3","0.86","AUC","Iteration","Feature combination group 1"
"group_1","3","depth=3","0.88","AUC","Iteration","Feature combination group 1"
"group_1","4","depth=3","0.88","AUC","Iteration","Feature combination group 1"
"group_1","5","depth=3","0.869","AUC","Iteration","Feature combination group 1"
"group_1","6","depth=3","0.863","AUC","Iteration","Feature combination group 1"
"group_1","7","depth=3","0.87","AUC","Iteration","Feature combination group 1"
"group_1","0","depth=4","0.764","AUC","Iteration","Feature combination group 1"
"group_1","1","depth=4","0.847","AUC","Iteration","Feature combination group 1"
"group_1","2","depth=4","0.884","AUC","Iteration","Feature combination group 1"
"group_1","3","depth=4","0.891","AUC","Iteration","Feature combination group 1"
"group_1","4","depth=4","0.883","AUC","Iteration","Feature combination group 1"
"group_1","5","depth=4","0.879","AUC","Iteration","Feature combination group 1"
"group_1","6","depth=4","0.886","AUC","Iteration","Feature combination group 1"
"group_1","7","depth=4","0.899","AUC","Iteration","Feature combination group 1"
"group_1","0","depth=5","0.784","AUC","Iteration","Feature combination group 1"
"group_1","1","depth=5","0.863","AUC","Iteration","Feature combination group 1"
"group_1","2","depth=5","0.887","AUC","Iteration","Feature combination group 1"
"group_1","3","depth=5","0.886","AUC","Iteration","Feature combination group 1"
"group_1","4","depth=5","0.885","AUC","Iteration","Feature combination group 1"
"group_1","5","depth=5","0.893","AUC","Iteration","Feature combination group 1"
"group_1","6","depth=5","0.907","AUC","Iteration","Feature combination group 1"
"group_1","7","depth=5","0.912","AUC","Iteration","Feature combination group 1"
"group_2","0","depth=2","0.727","AUC","Iteration","Feature combination group 2"
"group_2","1","depth=2","0.801","AUC","Iteration","Feature combination group 2"
"group_2","2","depth=2","0.842","AUC","Iteration","Feature combination group 2"
"group_2","3","depth=2","0.862","AUC","Iteration","Feature combination group 2"
"group_2","4","depth=2","0.862","AUC","Iteration","Feature combination group 2"
"group_2","5","depth=2","0.851","AUC","Iteration","Feature combination group 2"
"group_2","6","depth=2","0.845","AUC","Iteration","Feature combination group 2"
"group_2","7","depth=2","0.852","AUC","Iteration","Feature combination group 2"
"group_2","0","depth=3","0.754","AUC","Iteration","Feature combination group 2"
"group_2","1","depth=3","0.837","AUC","Iteration","Feature combination group 2"
"group_2","2","depth=3","0.874","AUC","Iteration","Feature combination group 2"
"group_2","3","depth=3","0.881","AUC","Iteration","Feature combination group 2"
"group_2","4","depth=3","0.873","AUC","Iteration","Feature combination group 2"
"group_2","5","depth=3","0.869","AUC","Iteration","Feature combination group 2"
"group_2","6","depth=3","0.876","AUC","Iteration","Feature combination group 2"
"group_2","7","depth=3","0.889","AUC","Iteration","Feature combination group 2"
"group_2","0","depth=4","0.782","AUC","Iteration","Feature combination group 2"
"group_2","1","depth=4","0.861","AUC","Iteration","Feature combination group 2"
"group_2","2","depth=4","0.885","AUC","Iteration","Feature combination group 2"
"group_2","3","depth=4","0.884","AUC","Iteration","Feature combination group 2"
"group_2","4","depth=4","0.883","AUC","Iteration","Feature combination group 2"
"group_2","5","depth=4","0.891","AUC","Iteration","Feature combination group 2"
